380, 6657.78
381, 6453.97
382, 6262.27
383, 6081.62
384, 5911.11
385, 5749.9
386, 5597.25
387, 5452.49
388, 5315.03
389, 5184.34
390, 5059.91
391, 4980.23
392, 4903.02
393, 4828.16
394, 4755.56
395, 4685.1
396, 4550.28
397, 4423
398, 4302.65
399, 4188.67
400, 4080.57
401, 3787.36
402, 3533.46
403, 3311.46
404, 3115.71
405, 2941.81
406, 3011.85
407, 3085.31
408, 3162.44
409, 3243.53
410, 3328.89
411, 3260.25
412, 3194.39
413, 3131.13
414, 3070.33
415, 3011.85
416, 2928.19
417, 2849.05
418, 2774.07
419, 2702.94
420, 2635.37
421, 2593.23
422, 2552.42
423, 2512.87
424, 2474.53
425, 2437.34
426, 2373.32
427, 2312.57
428, 2254.86
429, 2199.96
430, 2147.67
431, 2043.58
432, 1949.12
433, 1863
434, 1784.17
435, 1711.74
436, 1688.89
437, 1666.64
438, 1644.96
439, 1623.85
440, 1603.27
441, 1697.96
442, 1804.53
443, 1925.39
444, 2063.59
445, 2223.16
446, 1774.16
447, 1476.05
448, 1263.71
449, 1104.78
450, 981.364
451, 1085.82
452, 1215.16
453, 1379.47
454, 1595.18
455, 1890.85
456, 2036.35
457, 2206.1
458, 2406.73
459, 2647.51
460, 2941.81
461, 1665.32
462, 1161.38
463, 891.583
464, 723.506
465, 608.748
466, 658.089
467, 716.133
468, 785.408
469, 869.52
470, 973.809
471, 1078.41
472, 1208.19
473, 1373.48
474, 1591.17
475, 1890.85
476, 2246.05
477, 2765.58
478, 3597.78
479, 5146.37
480, 9035.56
481, 8908.3
482, 8784.57
483, 8664.23
484, 8547.15
485, 8433.19
486, 6874.88
487, 5802.65
488, 5019.75
489, 4423
490, 3953.06
491, 2041.6
492, 1376.17
493, 1037.89
494, 833.099
495, 695.807
496, 490.454
497, 378.691
498, 308.411
499, 260.134
500, 224.925
501, 277.578
502, 362.416
503, 521.942
504, 932.325
505, 4361.99
506, 4616.71
507, 4903.02
508, 5227.18
509, 5597.25
510, 6023.7
511, 2902.66
512, 1912
513, 1425.49
514, 1136.34
515, 944.718
516, 1136.34
517, 1425.49
518, 1912
519, 2902.66
520, 6023.7
521, 6081.62
522, 6140.67
523, 6200.87
524, 6262.27
525, 6324.89
526, 6200.87
527, 6081.62
528, 5966.88
529, 5856.38
530, 5749.9
531, 5698.1
532, 5647.22
533, 5597.25
534, 5548.15
535, 5499.9
536, 5360.08
537, 5227.18
538, 5100.72
539, 4980.23
540, 4865.3
541, 4080.57
542, 3513.83
543, 3085.31
544, 2749.95
545, 2480.35
546, 1989.58
547, 1660.95
548, 1425.49
549, 1248.5
550, 1110.6
551, 1036.19
552, 971.118
553, 913.737
554, 862.76
555, 817.169
556, 764.799
557, 718.737
558, 677.909
559, 641.47
560, 608.748
561, 455.815
562, 364.295
563, 303.381
564, 259.92
565, 227.35
566, 132.711
567, 93.7049
568, 72.4194
569, 59.0141
570, 49.7964
571, 58.9865
572, 72.3365
573, 93.4971
574, 132.157
575, 225.326
576, 188.05
577, 161.357
578, 141.3
579, 125.678
580, 113.167
581, 84.8865
582, 67.9146
583, 56.5986
584, 48.5149
585, 42.4518
586, 47.3963
587, 53.6444
588, 61.79
589, 72.8523
590, 88.7392
591, 69.8852
592, 57.6389
593, 49.0446
594, 42.6807
595, 37.7786
596, 41.3727
597, 45.7225
598, 51.0945
599, 57.8969
600, 66.7887
601, 72.2531
602, 78.6913
603, 86.3891
604, 95.7562
605, 107.402
606, 114.781
607, 123.249
608, 133.066
609, 144.582
610, 158.281
611, 147.857
612, 138.722
613, 130.65
614, 123.465
615, 117.03
616, 131.986
617, 151.324
618, 177.302
619, 214.048
620, 270.006
621, 280.408
622, 291.644
623, 303.818
624, 317.053
625, 331.493
626, 341.683
627, 352.519
628, 364.064
629, 376.392
630, 389.584
631, 399.677
632, 410.307
633, 421.519
634, 433.36
635, 445.886
636, 455.52
637, 465.579
638, 476.093
639, 487.092
640, 498.612
641, 508.187
642, 518.136
643, 528.483
644, 539.252
645, 550.469
646, 563.214
647, 576.562
648, 590.559
649, 605.253
650, 620.696
651, 624.372
652, 628.092
653, 631.857
654, 635.667
655, 639.524
656, 652.723
657, 666.479
658, 680.828
659, 695.807
660, 711.461
661, 719.555
662, 727.835
663, 736.308
664, 744.981
665, 753.861
666, 732.896
667, 713.065
668, 694.28
669, 676.459
670, 659.53
671, 667.887
672, 676.459
673, 685.254
674, 694.28
675, 703.547
676, 738.803
677, 777.778
678, 821.094
679, 869.52
680, 924.016
681, 976.817
682, 1036.02
683, 1102.86
684, 1178.92
685, 1266.24
686, 1313.58
687, 1364.59
688, 1419.73
689, 1479.51
690, 1544.54
691, 1567.51
692, 1591.17
693, 1615.55
694, 1640.7
695, 1666.64
696, 1693.41
697, 1721.06
698, 1749.62
699, 1779.15
700, 1809.7
701, 1820.11
702, 1830.65
703, 1841.31
704, 1852.09
705, 1863
706, 1879.61
707, 1896.52
708, 1913.73
709, 1931.26
710, 1949.12
711, 1955.14
712, 1961.21
713, 1967.31
714, 1973.44
715, 1979.62
716, 1998.39
717, 2017.51
718, 2037
719, 2056.87
720, 2077.14
721, 2083.98
722, 2090.87
723, 2097.81
724, 2104.79
725, 2111.82
726, 2126.01
727, 2140.4
728, 2154.99
729, 2169.77
730, 2184.76
731, 2184.76
732, 2184.76
733, 2184.76
734, 2184.76
735, 2184.76
736, 2184.76
737, 2184.76
738, 2184.76
739, 2184.76
740, 2184.76
741, 2184.76
742, 2184.76
743, 2184.76
744, 2184.76
745, 2184.76
746, 2140.4
747, 2097.81
748, 2056.87
749, 2017.51
750, 1979.62
751, 2004.72
752, 2030.46
753, 2056.87
754, 2083.98
755, 2111.82
756, 2140.4
757, 2169.77
758, 2199.96
759, 2231
760, 2262.93
761, 1164.16
762, 783.656
763, 590.614
764, 473.881
765, 395.677
766, 406.092
767, 417.072
768, 428.661
769, 440.913
770, 453.885
771, 538.885
772, 663.056
773, 861.584
774, 1229.81
775, 2147.67
776, 2090.87
777, 2037
778, 1985.84
779, 1937.18
