pass,    time (ms),    total time (ms),    time,     total_time
688,    1559,    1140303,    000h 00m 01.559s,    000h 19m 00.303s
689,    1672,    1141975,    000h 00m 01.672s,    000h 19m 01.975s
690,    1757,    1143732,    000h 00m 01.757s,    000h 19m 03.732s
691,    1654,    1145386,    000h 00m 01.654s,    000h 19m 05.386s
692,    1558,    1146944,    000h 00m 01.558s,    000h 19m 06.944s
693,    1546,    1148490,    000h 00m 01.546s,    000h 19m 08.490s
694,    1728,    1150218,    000h 00m 01.728s,    000h 19m 10.218s
695,    1729,    1151947,    000h 00m 01.729s,    000h 19m 11.947s
696,    1561,    1153508,    000h 00m 01.561s,    000h 19m 13.508s
697,    1546,    1155054,    000h 00m 01.546s,    000h 19m 15.054s
698,    1738,    1156792,    000h 00m 01.738s,    000h 19m 16.792s
699,    1634,    1158426,    000h 00m 01.634s,    000h 19m 18.426s
700,    1692,    1160118,    000h 00m 01.692s,    000h 19m 20.118s
701,    1558,    1161676,    000h 00m 01.558s,    000h 19m 21.676s
702,    1719,    1163395,    000h 00m 01.719s,    000h 19m 23.395s
703,    1543,    1164938,    000h 00m 01.543s,    000h 19m 24.938s
704,    1715,    1166653,    000h 00m 01.715s,    000h 19m 26.653s
705,    1559,    1168212,    000h 00m 01.559s,    000h 19m 28.212s
706,    1742,    1169954,    000h 00m 01.742s,    000h 19m 29.954s
707,    1576,    1171530,    000h 00m 01.576s,    000h 19m 31.530s
708,    1599,    1173129,    000h 00m 01.599s,    000h 19m 33.129s
709,    1600,    1174729,    000h 00m 01.600s,    000h 19m 34.729s
710,    1749,    1176478,    000h 00m 01.749s,    000h 19m 36.478s
711,    1741,    1178219,    000h 00m 01.741s,    000h 19m 38.219s
712,    1559,    1179778,    000h 00m 01.559s,    000h 19m 39.778s
713,    1665,    1181443,    000h 00m 01.665s,    000h 19m 41.443s
714,    1596,    1183039,    000h 00m 01.596s,    000h 19m 43.039s
715,    1729,    1184768,    000h 00m 01.729s,    000h 19m 44.768s
716,    1785,    1186553,    000h 00m 01.785s,    000h 19m 46.553s
717,    1742,    1188295,    000h 00m 01.742s,    000h 19m 48.295s
718,    1773,    1190068,    000h 00m 01.773s,    000h 19m 50.068s
719,    1602,    1191670,    000h 00m 01.602s,    000h 19m 51.670s
720,    1714,    1193384,    000h 00m 01.714s,    000h 19m 53.384s
721,    1625,    1195009,    000h 00m 01.625s,    000h 19m 55.009s
722,    1659,    1196668,    000h 00m 01.659s,    000h 19m 56.668s
723,    1742,    1198410,    000h 00m 01.742s,    000h 19m 58.410s
724,    1558,    1199968,    000h 00m 01.558s,    000h 19m 59.968s
725,    1504,    1201472,    000h 00m 01.504s,    000h 20m 01.472s
726,    1343,    1202815,    000h 00m 01.343s,    000h 20m 02.815s
727,    1576,    1204391,    000h 00m 01.576s,    000h 20m 04.391s
728,    1815,    1206206,    000h 00m 01.815s,    000h 20m 06.206s
729,    1607,    1207813,    000h 00m 01.607s,    000h 20m 07.813s
730,    1616,    1209429,    000h 00m 01.616s,    000h 20m 09.429s
731,    1726,    1211155,    000h 00m 01.726s,    000h 20m 11.155s
732,    1718,    1212873,    000h 00m 01.718s,    000h 20m 12.873s
733,    1713,    1214586,    000h 00m 01.713s,    000h 20m 14.586s
734,    1726,    1216312,    000h 00m 01.726s,    000h 20m 16.312s
735,    1589,    1217901,    000h 00m 01.589s,    000h 20m 17.901s
736,    1686,    1219587,    000h 00m 01.686s,    000h 20m 19.587s
737,    1579,    1221166,    000h 00m 01.579s,    000h 20m 21.166s
738,    1689,    1222855,    000h 00m 01.689s,    000h 20m 22.855s
739,    1646,    1224501,    000h 00m 01.646s,    000h 20m 24.501s
740,    1751,    1226252,    000h 00m 01.751s,    000h 20m 26.252s
741,    1641,    1227893,    000h 00m 01.641s,    000h 20m 27.893s
742,    1570,    1229463,    000h 00m 01.570s,    000h 20m 29.463s
743,    1736,    1231199,    000h 00m 01.736s,    000h 20m 31.199s
744,    1754,    1232953,    000h 00m 01.754s,    000h 20m 32.953s
745,    1586,    1234539,    000h 00m 01.586s,    000h 20m 34.539s
746,    1700,    1236239,    000h 00m 01.700s,    000h 20m 36.239s
747,    1581,    1237820,    000h 00m 01.581s,    000h 20m 37.820s
748,    1788,    1239608,    000h 00m 01.788s,    000h 20m 39.608s
749,    1747,    1241355,    000h 00m 01.747s,    000h 20m 41.355s
750,    1626,    1242981,    000h 00m 01.626s,    000h 20m 42.981s
751,    1661,    1244642,    000h 00m 01.661s,    000h 20m 44.642s
752,    1648,    1246290,    000h 00m 01.648s,    000h 20m 46.290s
753,    1744,    1248034,    000h 00m 01.744s,    000h 20m 48.034s
754,    1692,    1249726,    000h 00m 01.692s,    000h 20m 49.726s
755,    1652,    1251378,    000h 00m 01.652s,    000h 20m 51.378s
756,    1708,    1253086,    000h 00m 01.708s,    000h 20m 53.086s
757,    1536,    1254622,    000h 00m 01.536s,    000h 20m 54.622s
758,    1565,    1256187,    000h 00m 01.565s,    000h 20m 56.187s
759,    1688,    1257875,    000h 00m 01.688s,    000h 20m 57.875s
760,    1546,    1259421,    000h 00m 01.546s,    000h 20m 59.421s
761,    1741,    1261162,    000h 00m 01.741s,    000h 21m 01.162s
762,    1605,    1262767,    000h 00m 01.605s,    000h 21m 02.767s
763,    1592,    1264359,    000h 00m 01.592s,    000h 21m 04.359s
764,    1769,    1266128,    000h 00m 01.769s,    000h 21m 06.128s
765,    1666,    1267794,    000h 00m 01.666s,    000h 21m 07.794s
766,    1670,    1269464,    000h 00m 01.670s,    000h 21m 09.464s
767,    1759,    1271223,    000h 00m 01.759s,    000h 21m 11.223s
768,    1705,    1272928,    000h 00m 01.705s,    000h 21m 12.928s
769,    1650,    1274578,    000h 00m 01.650s,    000h 21m 14.578s
770,    1745,    1276323,    000h 00m 01.745s,    000h 21m 16.323s
771,    1579,    1277902,    000h 00m 01.579s,    000h 21m 17.902s
772,    1695,    1279597,    000h 00m 01.695s,    000h 21m 19.597s
773,    1750,    1281347,    000h 00m 01.750s,    000h 21m 21.347s
774,    1700,    1283047,    000h 00m 01.700s,    000h 21m 23.047s
775,    1707,    1284754,    000h 00m 01.707s,    000h 21m 24.754s
776,    1748,    1286502,    000h 00m 01.748s,    000h 21m 26.502s
777,    1665,    1288167,    000h 00m 01.665s,    000h 21m 28.167s
778,    1586,    1289753,    000h 00m 01.586s,    000h 21m 29.753s
779,    1628,    1291381,    000h 00m 01.628s,    000h 21m 31.381s
780,    1705,    1293086,    000h 00m 01.705s,    000h 21m 33.086s
781,    1592,    1294678,    000h 00m 01.592s,    000h 21m 34.678s
782,    1679,    1296357,    000h 00m 01.679s,    000h 21m 36.357s
783,    1762,    1298119,    000h 00m 01.762s,    000h 21m 38.119s
784,    1748,    1299867,    000h 00m 01.748s,    000h 21m 39.867s
785,    1615,    1301482,    000h 00m 01.615s,    000h 21m 41.482s
786,    1622,    1303104,    000h 00m 01.622s,    000h 21m 43.104s
787,    1647,    1304751,    000h 00m 01.647s,    000h 21m 44.751s
788,    1596,    1306347,    000h 00m 01.596s,    000h 21m 46.347s
789,    1754,    1308101,    000h 00m 01.754s,    000h 21m 48.101s
790,    1377,    1309478,    000h 00m 01.377s,    000h 21m 49.478s
791,    1748,    1311226,    000h 00m 01.748s,    000h 21m 51.226s
792,    1718,    1312944,    000h 00m 01.718s,    000h 21m 52.944s
793,    1657,    1314601,    000h 00m 01.657s,    000h 21m 54.601s
794,    1685,    1316286,    000h 00m 01.685s,    000h 21m 56.286s
795,    1737,    1318023,    000h 00m 01.737s,    000h 21m 58.023s
796,    1614,    1319637,    000h 00m 01.614s,    000h 21m 59.637s
797,    1711,    1321348,    000h 00m 01.711s,    000h 22m 01.348s
798,    1654,    1323002,    000h 00m 01.654s,    000h 22m 03.002s
799,    1334,    1324336,    000h 00m 01.334s,    000h 22m 04.336s
800,    1628,    1325964,    000h 00m 01.628s,    000h 22m 05.964s
801,    1697,    1327661,    000h 00m 01.697s,    000h 22m 07.661s
802,    1460,    1329121,    000h 00m 01.460s,    000h 22m 09.121s
803,    1745,    1330866,    000h 00m 01.745s,    000h 22m 10.866s
804,    1625,    1332491,    000h 00m 01.625s,    000h 22m 12.491s
805,    1721,    1334212,    000h 00m 01.721s,    000h 22m 14.212s
806,    1630,    1335842,    000h 00m 01.630s,    000h 22m 15.842s
807,    1689,    1337531,    000h 00m 01.689s,    000h 22m 17.531s
808,    1554,    1339085,    000h 00m 01.554s,    000h 22m 19.085s
809,    1626,    1340711,    000h 00m 01.626s,    000h 22m 20.711s
810,    1663,    1342374,    000h 00m 01.663s,    000h 22m 22.374s
811,    1730,    1344104,    000h 00m 01.730s,    000h 22m 24.104s
812,    1632,    1345736,    000h 00m 01.632s,    000h 22m 25.736s
813,    1585,    1347321,    000h 00m 01.585s,    000h 22m 27.321s
814,    1659,    1348980,    000h 00m 01.659s,    000h 22m 28.980s
815,    1638,    1350618,    000h 00m 01.638s,    000h 22m 30.618s
816,    1742,    1352360,    000h 00m 01.742s,    000h 22m 32.360s
817,    1747,    1354107,    000h 00m 01.747s,    000h 22m 34.107s
818,    1767,    1355874,    000h 00m 01.767s,    000h 22m 35.874s
819,    1348,    1357222,    000h 00m 01.348s,    000h 22m 37.222s
820,    1732,    1358954,    000h 00m 01.732s,    000h 22m 38.954s
821,    1579,    1360533,    000h 00m 01.579s,    000h 22m 40.533s
822,    1712,    1362245,    000h 00m 01.712s,    000h 22m 42.245s
823,    1661,    1363906,    000h 00m 01.661s,    000h 22m 43.906s
824,    1740,    1365646,    000h 00m 01.740s,    000h 22m 45.646s
825,    1772,    1367418,    000h 00m 01.772s,    000h 22m 47.418s
826,    1745,    1369163,    000h 00m 01.745s,    000h 22m 49.163s
827,    1743,    1370906,    000h 00m 01.743s,    000h 22m 50.906s
828,    1764,    1372670,    000h 00m 01.764s,    000h 22m 52.670s
829,    1710,    1374380,    000h 00m 01.710s,    000h 22m 54.380s
830,    1725,    1376105,    000h 00m 01.725s,    000h 22m 56.105s
831,    1741,    1377846,    000h 00m 01.741s,    000h 22m 57.846s
832,    1727,    1379573,    000h 00m 01.727s,    000h 22m 59.573s
833,    1689,    1381262,    000h 00m 01.689s,    000h 23m 01.262s
834,    1785,    1383047,    000h 00m 01.785s,    000h 23m 03.047s
835,    1324,    1384371,    000h 00m 01.324s,    000h 23m 04.371s
836,    1724,    1386095,    000h 00m 01.724s,    000h 23m 06.095s
837,    1741,    1387836,    000h 00m 01.741s,    000h 23m 07.836s
838,    1706,    1389542,    000h 00m 01.706s,    000h 23m 09.542s
839,    1440,    1390982,    000h 00m 01.440s,    000h 23m 10.982s
840,    1588,    1392570,    000h 00m 01.588s,    000h 23m 12.570s
841,    1726,    1394296,    000h 00m 01.726s,    000h 23m 14.296s
842,    1627,    1395923,    000h 00m 01.627s,    000h 23m 15.923s
843,    1602,    1397525,    000h 00m 01.602s,    000h 23m 17.525s
844,    1638,    1399163,    000h 00m 01.638s,    000h 23m 19.163s
845,    1560,    1400723,    000h 00m 01.560s,    000h 23m 20.723s
846,    1658,    1402381,    000h 00m 01.658s,    000h 23m 22.381s
847,    1744,    1404125,    000h 00m 01.744s,    000h 23m 24.125s
848,    1366,    1405491,    000h 00m 01.366s,    000h 23m 25.491s
849,    1712,    1407203,    000h 00m 01.712s,    000h 23m 27.203s
850,    1751,    1408954,    000h 00m 01.751s,    000h 23m 28.954s
851,    1547,    1410501,    000h 00m 01.547s,    000h 23m 30.501s
852,    1705,    1412206,    000h 00m 01.705s,    000h 23m 32.206s
853,    1548,    1413754,    000h 00m 01.548s,    000h 23m 33.754s
854,    1734,    1415488,    000h 00m 01.734s,    000h 23m 35.488s
855,    1555,    1417043,    000h 00m 01.555s,    000h 23m 37.043s
856,    1707,    1418750,    000h 00m 01.707s,    000h 23m 38.750s
857,    1678,    1420428,    000h 00m 01.678s,    000h 23m 40.428s
858,    1581,    1422009,    000h 00m 01.581s,    000h 23m 42.009s
859,    1728,    1423737,    000h 00m 01.728s,    000h 23m 43.737s
860,    1599,    1425336,    000h 00m 01.599s,    000h 23m 45.336s
861,    1632,    1426968,    000h 00m 01.632s,    000h 23m 46.968s
862,    1686,    1428654,    000h 00m 01.686s,    000h 23m 48.654s
863,    1744,    1430398,    000h 00m 01.744s,    000h 23m 50.398s
864,    1666,    1432064,    000h 00m 01.666s,    000h 23m 52.064s
865,    1731,    1433795,    000h 00m 01.731s,    000h 23m 53.795s
866,    1675,    1435470,    000h 00m 01.675s,    000h 23m 55.470s
867,    1736,    1437206,    000h 00m 01.736s,    000h 23m 57.206s
868,    1695,    1438901,    000h 00m 01.695s,    000h 23m 58.901s
869,    1557,    1440458,    000h 00m 01.557s,    000h 24m 00.458s
870,    1644,    1442102,    000h 00m 01.644s,    000h 24m 02.102s
871,    1727,    1443829,    000h 00m 01.727s,    000h 24m 03.829s
872,    1629,    1445458,    000h 00m 01.629s,    000h 24m 05.458s
873,    1601,    1447059,    000h 00m 01.601s,    000h 24m 07.059s
874,    1299,    1448358,    000h 00m 01.299s,    000h 24m 08.358s
875,    1715,    1450073,    000h 00m 01.715s,    000h 24m 10.073s
876,    1336,    1451409,    000h 00m 01.336s,    000h 24m 11.409s
877,    1669,    1453078,    000h 00m 01.669s,    000h 24m 13.078s
878,    1715,    1454793,    000h 00m 01.715s,    000h 24m 14.793s
879,    1517,    1456310,    000h 00m 01.517s,    000h 24m 16.310s
880,    1542,    1457852,    000h 00m 01.542s,    000h 24m 17.852s
881,    1729,    1459581,    000h 00m 01.729s,    000h 24m 19.581s
882,    1743,    1461324,    000h 00m 01.743s,    000h 24m 21.324s
883,    1664,    1462988,    000h 00m 01.664s,    000h 24m 22.988s
884,    1659,    1464647,    000h 00m 01.659s,    000h 24m 24.647s
885,    1567,    1466214,    000h 00m 01.567s,    000h 24m 26.214s
886,    1610,    1467824,    000h 00m 01.610s,    000h 24m 27.824s
887,    1792,    1469616,    000h 00m 01.792s,    000h 24m 29.616s
888,    1736,    1471352,    000h 00m 01.736s,    000h 24m 31.352s
889,    1741,    1473093,    000h 00m 01.741s,    000h 24m 33.093s
890,    1759,    1474852,    000h 00m 01.759s,    000h 24m 34.852s
891,    1772,    1476624,    000h 00m 01.772s,    000h 24m 36.624s
892,    1698,    1478322,    000h 00m 01.698s,    000h 24m 38.322s
893,    1778,    1480100,    000h 00m 01.778s,    000h 24m 40.100s
894,    1742,    1481842,    000h 00m 01.742s,    000h 24m 41.842s
895,    1692,    1483534,    000h 00m 01.692s,    000h 24m 43.534s
896,    1674,    1485208,    000h 00m 01.674s,    000h 24m 45.208s
897,    1750,    1486958,    000h 00m 01.750s,    000h 24m 46.958s
898,    1554,    1488512,    000h 00m 01.554s,    000h 24m 48.512s
899,    1723,    1490235,    000h 00m 01.723s,    000h 24m 50.235s
900,    1776,    1492011,    000h 00m 01.776s,    000h 24m 52.011s
901,    1656,    1493667,    000h 00m 01.656s,    000h 24m 53.667s
902,    1666,    1495333,    000h 00m 01.666s,    000h 24m 55.333s
903,    1563,    1496896,    000h 00m 01.563s,    000h 24m 56.896s
904,    1704,    1498600,    000h 00m 01.704s,    000h 24m 58.600s
905,    1694,    1500294,    000h 00m 01.694s,    000h 25m 00.294s
906,    1673,    1501967,    000h 00m 01.673s,    000h 25m 01.967s
907,    1619,    1503586,    000h 00m 01.619s,    000h 25m 03.586s
908,    1736,    1505322,    000h 00m 01.736s,    000h 25m 05.322s
909,    1788,    1507110,    000h 00m 01.788s,    000h 25m 07.110s
910,    1562,    1508672,    000h 00m 01.562s,    000h 25m 08.672s
911,    1736,    1510408,    000h 00m 01.736s,    000h 25m 10.408s
912,    1708,    1512116,    000h 00m 01.708s,    000h 25m 12.116s
913,    1585,    1513701,    000h 00m 01.585s,    000h 25m 13.701s
914,    1749,    1515450,    000h 00m 01.749s,    000h 25m 15.450s
915,    1723,    1517173,    000h 00m 01.723s,    000h 25m 17.173s
916,    1727,    1518900,    000h 00m 01.727s,    000h 25m 18.900s
917,    1765,    1520665,    000h 00m 01.765s,    000h 25m 20.665s
918,    1738,    1522403,    000h 00m 01.738s,    000h 25m 22.403s
919,    1643,    1524046,    000h 00m 01.643s,    000h 25m 24.046s
920,    1712,    1525758,    000h 00m 01.712s,    000h 25m 25.758s
921,    1777,    1527535,    000h 00m 01.777s,    000h 25m 27.535s
922,    1704,    1529239,    000h 00m 01.704s,    000h 25m 29.239s
923,    1622,    1530861,    000h 00m 01.622s,    000h 25m 30.861s
924,    1766,    1532627,    000h 00m 01.766s,    000h 25m 32.627s
925,    1679,    1534306,    000h 00m 01.679s,    000h 25m 34.306s
926,    1562,    1535868,    000h 00m 01.562s,    000h 25m 35.868s
927,    1565,    1537433,    000h 00m 01.565s,    000h 25m 37.433s
928,    1651,    1539084,    000h 00m 01.651s,    000h 25m 39.084s
929,    1714,    1540798,    000h 00m 01.714s,    000h 25m 40.798s
930,    1646,    1542444,    000h 00m 01.646s,    000h 25m 42.444s
931,    1651,    1544095,    000h 00m 01.651s,    000h 25m 44.095s
932,    1453,    1545548,    000h 00m 01.453s,    000h 25m 45.548s
933,    1555,    1547103,    000h 00m 01.555s,    000h 25m 47.103s
934,    1571,    1548674,    000h 00m 01.571s,    000h 25m 48.674s
935,    1774,    1550448,    000h 00m 01.774s,    000h 25m 50.448s
936,    1791,    1552239,    000h 00m 01.791s,    000h 25m 52.239s
937,    1568,    1553807,    000h 00m 01.568s,    000h 25m 53.807s
938,    1524,    1555331,    000h 00m 01.524s,    000h 25m 55.331s
939,    1574,    1556905,    000h 00m 01.574s,    000h 25m 56.905s
940,    1802,    1558707,    000h 00m 01.802s,    000h 25m 58.707s
941,    1751,    1560458,    000h 00m 01.751s,    000h 26m 00.458s
942,    1573,    1562031,    000h 00m 01.573s,    000h 26m 02.031s
943,    1639,    1563670,    000h 00m 01.639s,    000h 26m 03.670s
944,    1382,    1565052,    000h 00m 01.382s,    000h 26m 05.052s
945,    1803,    1566855,    000h 00m 01.803s,    000h 26m 06.855s
946,    1581,    1568436,    000h 00m 01.581s,    000h 26m 08.436s
947,    1719,    1570155,    000h 00m 01.719s,    000h 26m 10.155s
948,    1626,    1571781,    000h 00m 01.626s,    000h 26m 11.781s
949,    1562,    1573343,    000h 00m 01.562s,    000h 26m 13.343s
950,    1673,    1575016,    000h 00m 01.673s,    000h 26m 15.016s
951,    1616,    1576632,    000h 00m 01.616s,    000h 26m 16.632s
952,    1760,    1578392,    000h 00m 01.760s,    000h 26m 18.392s
953,    1694,    1580086,    000h 00m 01.694s,    000h 26m 20.086s
954,    1727,    1581813,    000h 00m 01.727s,    000h 26m 21.813s
955,    1634,    1583447,    000h 00m 01.634s,    000h 26m 23.447s
956,    1625,    1585072,    000h 00m 01.625s,    000h 26m 25.072s
957,    1595,    1586667,    000h 00m 01.595s,    000h 26m 26.667s
958,    1708,    1588375,    000h 00m 01.708s,    000h 26m 28.375s
959,    1730,    1590105,    000h 00m 01.730s,    000h 26m 30.105s
960,    1642,    1591747,    000h 00m 01.642s,    000h 26m 31.747s
961,    1770,    1593517,    000h 00m 01.770s,    000h 26m 33.517s
962,    1723,    1595240,    000h 00m 01.723s,    000h 26m 35.240s
963,    1753,    1596993,    000h 00m 01.753s,    000h 26m 36.993s
964,    1633,    1598626,    000h 00m 01.633s,    000h 26m 38.626s
965,    1625,    1600251,    000h 00m 01.625s,    000h 26m 40.251s
966,    1556,    1601807,    000h 00m 01.556s,    000h 26m 41.807s
967,    1649,    1603456,    000h 00m 01.649s,    000h 26m 43.456s
968,    1739,    1605195,    000h 00m 01.739s,    000h 26m 45.195s
969,    1733,    1606928,    000h 00m 01.733s,    000h 26m 46.928s
970,    1737,    1608665,    000h 00m 01.737s,    000h 26m 48.665s
971,    1739,    1610404,    000h 00m 01.739s,    000h 26m 50.404s
972,    1622,    1612026,    000h 00m 01.622s,    000h 26m 52.026s
973,    1596,    1613622,    000h 00m 01.596s,    000h 26m 53.622s
974,    1771,    1615393,    000h 00m 01.771s,    000h 26m 55.393s
975,    1740,    1617133,    000h 00m 01.740s,    000h 26m 57.133s
976,    1641,    1618774,    000h 00m 01.641s,    000h 26m 58.774s
977,    1730,    1620504,    000h 00m 01.730s,    000h 27m 00.504s
978,    1728,    1622232,    000h 00m 01.728s,    000h 27m 02.232s
979,    1665,    1623897,    000h 00m 01.665s,    000h 27m 03.897s
980,    1537,    1625434,    000h 00m 01.537s,    000h 27m 05.434s
981,    1637,    1627071,    000h 00m 01.637s,    000h 27m 07.071s
982,    1707,    1628778,    000h 00m 01.707s,    000h 27m 08.778s
983,    1676,    1630454,    000h 00m 01.676s,    000h 27m 10.454s
984,    1689,    1632143,    000h 00m 01.689s,    000h 27m 12.143s
985,    1738,    1633881,    000h 00m 01.738s,    000h 27m 13.881s
986,    1734,    1635615,    000h 00m 01.734s,    000h 27m 15.615s
987,    1744,    1637359,    000h 00m 01.744s,    000h 27m 17.359s
988,    1719,    1639078,    000h 00m 01.719s,    000h 27m 19.078s
989,    1709,    1640787,    000h 00m 01.709s,    000h 27m 20.787s
990,    1586,    1642373,    000h 00m 01.586s,    000h 27m 22.373s
991,    1291,    1643664,    000h 00m 01.291s,    000h 27m 23.664s
992,    1758,    1645422,    000h 00m 01.758s,    000h 27m 25.422s
993,    1611,    1647033,    000h 00m 01.611s,    000h 27m 27.033s
994,    1563,    1648596,    000h 00m 01.563s,    000h 27m 28.596s
995,    1609,    1650205,    000h 00m 01.609s,    000h 27m 30.205s
996,    1666,    1651871,    000h 00m 01.666s,    000h 27m 31.871s
997,    1616,    1653487,    000h 00m 01.616s,    000h 27m 33.487s
998,    1572,    1655059,    000h 00m 01.572s,    000h 27m 35.059s
999,    1749,    1656808,    000h 00m 01.749s,    000h 27m 36.808s
1000,    1664,    1658472,    000h 00m 01.664s,    000h 27m 38.472s
1001,    1345,    1659817,    000h 00m 01.345s,    000h 27m 39.817s
1002,    1603,    1661420,    000h 00m 01.603s,    000h 27m 41.420s
1003,    1778,    1663198,    000h 00m 01.778s,    000h 27m 43.198s
1004,    1616,    1664814,    000h 00m 01.616s,    000h 27m 44.814s
1005,    1775,    1666589,    000h 00m 01.775s,    000h 27m 46.589s
1006,    1314,    1667903,    000h 00m 01.314s,    000h 27m 47.903s
1007,    1753,    1669656,    000h 00m 01.753s,    000h 27m 49.656s
1008,    1614,    1671270,    000h 00m 01.614s,    000h 27m 51.270s
1009,    1765,    1673035,    000h 00m 01.765s,    000h 27m 53.035s
1010,    1738,    1674773,    000h 00m 01.738s,    000h 27m 54.773s
1011,    1641,    1676414,    000h 00m 01.641s,    000h 27m 56.414s
1012,    1733,    1678147,    000h 00m 01.733s,    000h 27m 58.147s
1013,    1737,    1679884,    000h 00m 01.737s,    000h 27m 59.884s
1014,    1743,    1681627,    000h 00m 01.743s,    000h 28m 01.627s
1015,    1558,    1683185,    000h 00m 01.558s,    000h 28m 03.185s
1016,    1678,    1684863,    000h 00m 01.678s,    000h 28m 04.863s
1017,    1658,    1686521,    000h 00m 01.658s,    000h 28m 06.521s
1018,    1696,    1688217,    000h 00m 01.696s,    000h 28m 08.217s
1019,    1805,    1690022,    000h 00m 01.805s,    000h 28m 10.022s
1020,    1536,    1691558,    000h 00m 01.536s,    000h 28m 11.558s
1021,    1612,    1693170,    000h 00m 01.612s,    000h 28m 13.170s
1022,    1707,    1694877,    000h 00m 01.707s,    000h 28m 14.877s
1023,    1708,    1696585,    000h 00m 01.708s,    000h 28m 16.585s
1024,    1565,    1698150,    000h 00m 01.565s,    000h 28m 18.150s
1025,    1744,    1699894,    000h 00m 01.744s,    000h 28m 19.894s
