380, 2.45115e-05
381, 2.69171e-05
382, 2.94336e-05
383, 3.23049e-05
384, 3.57752e-05
385, 4.00882e-05
386, 4.54651e-05
387, 5.18828e-05
388, 5.92195e-05
389, 6.7353e-05
390, 7.61614e-05
391, 8.55072e-05
392, 9.57264e-05
393, 0.000107407
394, 0.000121138
395, 0.000137507
396, 0.000157345
397, 0.000180362
398, 0.000205464
399, 0.000231558
400, 0.00025755
401, 0.000282722
402, 0.000308795
403, 0.000338341
404, 0.00037393
405, 0.000418134
406, 0.000472777
407, 0.000537556
408, 0.000611854
409, 0.000695055
410, 0.00078654
411, 0.000886152
412, 0.0009957
413, 0.00111752
414, 0.00125395
415, 0.00140733
416, 0.00157739
417, 0.0017639
418, 0.00196922
419, 0.00219572
420, 0.00244579
421, 0.00272159
422, 0.00301759
423, 0.00332454
424, 0.0036332
425, 0.00393432
426, 0.00422296
427, 0.00449951
428, 0.00476276
429, 0.0050115
430, 0.00524454
431, 0.00545996
432, 0.00565691
433, 0.00583575
434, 0.00599683
435, 0.00614052
436, 0.00626675
437, 0.00637581
438, 0.00646855
439, 0.00654586
440, 0.0066086
441, 0.00665726
442, 0.00669296
443, 0.00671746
444, 0.00673255
445, 0.00674
446, 0.0067406
447, 0.00673496
448, 0.00672461
449, 0.00671107
450, 0.00669586
451, 0.00668024
452, 0.00666322
453, 0.00664293
454, 0.00661751
455, 0.00658508
456, 0.00654461
457, 0.00649621
458, 0.00643972
459, 0.00637498
460, 0.00630181
461, 0.00622101
462, 0.00613151
463, 0.00603034
464, 0.00591453
465, 0.00578113
466, 0.00562787
467, 0.00545836
468, 0.0052784
469, 0.00509379
470, 0.00491035
471, 0.00473119
472, 0.00455538
473, 0.00438261
474, 0.00421258
475, 0.004045
476, 0.00388062
477, 0.00372052
478, 0.00356494
479, 0.0034141
480, 0.00326822
481, 0.00312746
482, 0.00299247
483, 0.00286416
484, 0.00274346
485, 0.00263129
486, 0.00252829
487, 0.00243414
488, 0.00234836
489, 0.00227048
490, 0.00220001
491, 0.00213684
492, 0.002081
493, 0.00203221
494, 0.00199022
495, 0.00195476
496, 0.00192544
497, 0.00190223
498, 0.00188535
499, 0.00187501
500, 0.00187144
501, 0.00187486
502, 0.00188458
503, 0.00189949
504, 0.00191846
505, 0.00194036
506, 0.00196446
507, 0.0019911
508, 0.00202082
509, 0.00205415
510, 0.00209164
511, 0.0021333
512, 0.00217874
513, 0.00222783
514, 0.00228046
515, 0.0023365
516, 0.00239597
517, 0.00245845
518, 0.00252317
519, 0.00258938
520, 0.0026563
521, 0.0027234
522, 0.0027907
523, 0.0028583
524, 0.00292632
525, 0.00299485
526, 0.00306389
527, 0.00313306
528, 0.00320191
529, 0.00326997
530, 0.00333677
531, 0.00340201
532, 0.00346585
533, 0.0035285
534, 0.00359019
535, 0.00365115
536, 0.00371144
537, 0.00377098
538, 0.00382977
539, 0.00388784
540, 0.00394519
541, 0.00400185
542, 0.00405786
543, 0.00411321
544, 0.00416789
545, 0.00422188
546, 0.00427517
547, 0.00432782
548, 0.00437994
549, 0.00443168
550, 0.00448314
551, 0.00453427
552, 0.00458504
553, 0.0046354
554, 0.00468532
555, 0.00473473
556, 0.00478356
557, 0.00483173
558, 0.00487906
559, 0.0049254
560, 0.00497056
561, 0.00501437
562, 0.00505693
563, 0.00509829
564, 0.00513848
565, 0.00517754
566, 0.00521546
567, 0.00525215
568, 0.00528748
569, 0.00532135
570, 0.00535363
571, 0.00538424
572, 0.00541313
573, 0.00544029
574, 0.0054657
575, 0.00548933
576, 0.00551118
577, 0.00553112
578, 0.00554895
579, 0.00556446
580, 0.00557746
581, 0.00558782
582, 0.00559557
583, 0.00560074
584, 0.00560338
585, 0.00560351
586, 0.00560107
587, 0.00559603
588, 0.00558849
589, 0.00557858
590, 0.00556639
591, 0.00555206
592, 0.00553538
593, 0.00551594
594, 0.00549335
595, 0.00546719
596, 0.00543719
597, 0.00540356
598, 0.00536665
599, 0.00532681
600, 0.00528439
601, 0.00523963
602, 0.00519231
603, 0.0051421
604, 0.00508868
605, 0.00503172
606, 0.00497103
607, 0.00490691
608, 0.00483973
609, 0.00476988
610, 0.00469775
611, 0.00462351
612, 0.00454709
613, 0.00446845
614, 0.00438755
615, 0.00430438
616, 0.00421911
617, 0.00413175
618, 0.00404205
619, 0.00394974
620, 0.00385455
621, 0.0037564
622, 0.00365581
623, 0.00355339
624, 0.0034498
625, 0.00334564
626, 0.00324116
627, 0.00313668
628, 0.00303295
629, 0.00293073
630, 0.00283077
631, 0.00273367
632, 0.00263921
633, 0.00254698
634, 0.00245654
635, 0.00236747
636, 0.00227968
637, 0.00219337
638, 0.00210853
639, 0.00202514
640, 0.00194319
641, 0.00186265
642, 0.0017836
643, 0.00170616
644, 0.00163046
645, 0.00155665
646, 0.00148476
647, 0.00141483
648, 0.001347
649, 0.00128139
650, 0.00121816
651, 0.00115739
652, 0.00109901
653, 0.00104288
654, 0.00098885
655, 0.00093678
656, 0.000886612
657, 0.000838356
658, 0.000791976
659, 0.000747434
660, 0.000704691
661, 0.00066371
662, 0.000624473
663, 0.000586973
664, 0.000551201
665, 0.000517147
666, 0.000484762
667, 0.00045404
668, 0.000425043
669, 0.000397831
670, 0.000372466
671, 0.000348956
672, 0.000327174
673, 0.000306977
674, 0.000288223
675, 0.000270771
676, 0.000254573
677, 0.000239524
678, 0.000225389
679, 0.000211935
680, 0.000198929
681, 0.000186195
682, 0.000173794
683, 0.000161849
684, 0.000150482
685, 0.000139815
686, 0.000129872
687, 0.00012058
688, 0.000111921
689, 0.000103875
690, 9.64231e-05
691, 8.95543e-05
692, 8.32443e-05
693, 7.74529e-05
694, 7.214e-05
695, 6.72654e-05
696, 6.28067e-05
697, 5.87308e-05
698, 5.49811e-05
699, 5.15004e-05
700, 4.82308e-05
701, 4.5132e-05
702, 4.22002e-05
703, 3.94385e-05
704, 3.68503e-05
705, 3.44388e-05
706, 3.21947e-05
707, 3.00987e-05
708, 2.81394e-05
709, 2.63056e-05
710, 2.45857e-05
711, 2.297e-05
712, 2.14532e-05
713, 2.00305e-05
714, 1.86972e-05
715, 1.74487e-05
716, 1.62787e-05
717, 1.51826e-05
718, 1.41576e-05
719, 1.32011e-05
720, 1.23105e-05
721, 1.14826e-05
722, 1.07127e-05
723, 9.99575e-06
724, 9.32679e-06
725, 8.70082e-06
726, 8.1139e-06
727, 7.56395e-06
728, 7.0488e-06
729, 6.56624e-06
730, 6.11409e-06
731, 5.68979e-06
732, 5.29166e-06
733, 4.91885e-06
734, 4.5705e-06
735, 4.24577e-06
736, 3.9434e-06
737, 3.66188e-06
738, 3.39997e-06
739, 3.15645e-06
740, 2.93006e-06
741, 2.71962e-06
742, 2.52425e-06
743, 2.34321e-06
744, 2.17576e-06
745, 2.02118e-06
746, 1.87865e-06
747, 1.74727e-06
748, 1.62613e-06
749, 1.51433e-06
750, 1.41094e-06
751, 1.31523e-06
752, 1.22661e-06
753, 1.14446e-06
754, 1.06815e-06
755, 9.97067e-07
756, 9.30596e-07
757, 8.68413e-07
758, 8.10305e-07
759, 7.56062e-07
760, 7.05472e-07
761, 6.58227e-07
762, 6.14062e-07
763, 5.72825e-07
764, 5.34365e-07
765, 4.98534e-07
766, 4.65154e-07
767, 4.34043e-07
768, 4.05043e-07
769, 3.77994e-07
770, 3.52736e-07
771, 3.29117e-07
772, 3.0704e-07
773, 2.86425e-07
774, 2.67193e-07
775, 2.49267e-07
776, 2.32554e-07
777, 2.16966e-07
778, 2.02434e-07
779, 1.88885e-07
